Experimento-2017-03-06 22-41-24,0,0,,,,,-1.39562,-1.30664,-1.24937,-1.21807,-1.207,-1.21043,-1.22072,-1.22881,-1.23772,-1.24424,-1.25131,-1.25413,-1.2569,-1.25844,-1.2671,-1.27223,-1.27596,-1.27679,-1.27828,-1.28056,-1.27972,-1.27876,-1.28024,-1.27669,-1.27292,-1.26972,-1.26786,-1.2678,-1.26557,-1.26221,-1.25994,-1.25783,-1.2548,-1.25085,-1.24872,-1.2464,-1.2427,-1.23858,-1.23339,-1.22788,-1.22244,-1.21713,-1.21162,-1.2075,-1.20404,-1.20067,-1.19615,-1.19076,-1.18535,-1.17989,-1.17402,-1.16908,-1.16274,-1.15807,-1.15346,-1.14976,-1.14575,-1.14103,-1.13696,-1.134,-1.13152,-1.12935,-1.12647,-1.12371,-1.12075,-1.118,-1.11472,-1.11068,-1.10699,-1.10391,-1.10105,-1.09805,-1.09565,-1.09325,-1.09116,-1.08951,-1.08728,-1.08512,-1.08282,-1.08042,-1.07805,-1.07492,-1.07197,-1.06851,-1.06492,-1.06159,-1.05737,-1.05298,-1.04755,-1.04206,-1.03597,-1.02939,-1.02227,-1.01414,-1.00508,-0.995143,-0.983941,-0.97182,-0.958513,-0.944416,-0.929169,-0.913332,-0.896412,-0.878652,-0.860415,-0.841554,-0.822231,-0.802368,-0.782096,-0.761774,-0.74183,-0.722469,-0.704134,-0.687166,-0.67166,-0.657561,-0.644975,-0.633648,-0.623578,-0.614741,-0.607306,-0.600634,-0.595181,-0.591055,-0.587649,-0.585367,-0.583552,-0.582312,-0.580851,-0.57922,-0.577451,-0.575152,-0.573141,-0.571505,-0.570329,-0.570486,-0.571788,-0.574493,-0.578438,-0.583637,-0.589918,-0.597397,-0.605834,-0.614855,-0.624525,-0.635117,-0.646468,-0.658211,-0.670516,-0.683152,-0.695893,-0.708217,-0.719862,-0.7303,-0.740163,-0.749271,-0.757944,-0.765955,-0.77352,-0.780707,-0.787481,-0.793441,-0.79906,-0.804334,-0.809825,-0.81514,-0.820217,-0.824942,-0.829276,-0.833002,-0.836126,-0.838723,-0.840902,-0.843119,-0.845536,-0.84816,-0.851058,-0.8544,-0.858294,-0.862112,-0.865902,-0.870141,-0.874217,-0.878645,-0.883234,-0.887909,-0.892833,-0.897454,-0.901972,-0.905657,-0.908691,-0.911384,-0.913374,-0.91512,-0.916573,-0.918068,-0.919634,-0.921195,-0.923024,-0.925079,-0.927672,-0.931022,-0.935275,-0.940837,-0.947519,-0.95495,-0.962936,-0.971126,-0.979212,-0.987052,-0.994545,-1.00121,-1.00728,-1.01252,-1.01694,-1.02027,-1.02311,-1.02538,-1.02748,-1.02969,-1.03208,-1.03475,-1.03784,-1.04114,-1.04458,-1.04789,-1.05116,-1.05407,-1.05651,-1.05828,-1.05945,-1.06027,-1.06036,-1.05985,-1.05845,-1.05638,-1.05379,-1.05034,-1.04619,-1.04107,-1.03489,-1.02742,-1.01795,-1.0058,-0.990539,-0.971492,-0.94785,-0.919218,-0.885639,-0.846925,-0.803205,-0.755165,-0.703395,-0.648207,-0.590931,-0.532137,-0.472677,-0.413299,-0.354073,-0.29523,-0.236593,-0.178266,-0.12018,-0.0616209,-0.0028933,0.0558019,0.114283,0.17257,0.23081,0.288836,0.346196,0.403056,0.459049,0.513564,0.566383,0.617647,0.666713,0.713044,0.757178,0.799038,0.838548,0.876483,0.911847,0.944218,0.974053,1.00172,1.02659,1.04856,1.06815,1.08568,1.10147,1.11544,1.128,1.13901,1.14816,1.15633,1.16318,1.16824,1.17152,1.17399,1.17557,1.1768,1.1785,1.18036,1.18191,1.18412,1.18642,1.18833,1.18996,1.19183,1.19315,1.19395,1.1943,1.19397,1.19225,1.18995,1.18783,1.18529,1.18336,1.18211,1.18105,1.18012,1.17945,1.17848,1.17659,1.17445,1.17228,1.16899,1.16609,1.16387,1.16179,1.16011,1.15869,1.1584,1.15873,1.15975,1.16054,1.16082,1.16106,1.16092,1.16029,1.15941,1.1586,1.15748,1.1563,1.15484,1.15345,1.15159,1.14994,1.14866,1.14839,1.14835,1.14858,1.14796,1.14704,1.14573,1.1444,1.14304,1.14208,1.14113,1.14017,1.13945,1.13877,1.1382,1.13722,1.13634,1.1361,1.13654,1.13693,1.13657,1.13627,1.13599,1.13509,1.1338,1.13155,1.12931,1.12738,1.12531,1.12317,1.12064,1.11905,1.11783,1.11656,1.11551,1.11486,1.11452,1.11493,1.11486,1.11503,1.11528,1.11605,1.11698,1.11712,1.11787,1.11853,1.11825,1.11846,1.1177,1.11754,1.11827,1.11953,1.12067,1.12211,1.12424,1.12597,1.12727,1.129,1.1294,1.12962,1.12984,1.12921,1.12814,1.12696,1.12543,1.12369,1.12172,1.11982,1.11792,1.11612,1.1151,1.11393,1.11319,1.11215,1.11032,1.108,1.10531,1.10269,1.10024,1.09778,1.09543,1.09355,1.0923,1.09088,1.0888,1.08746,1.08583,1.0842,1.08149,1.07858,1.0748,1.07174,1.06801,1.0629,1.05758,1.05128,1.04518,1.03924,1.03273,1.02694,1.01993,1.01388,1.00765,1.00139,0.994355,0.986736,0.979945,0.972562,0.964697,0.957356,0.948755,0.941277,0.934989,0.927995,0.920799,0.914496,0.90843,0.903538,0.898862,0.894676,0.890643,0.886027,0.881376,0.874833,0.869169,0.862482,0.855749,0.84792,0.839967,0.831216,0.821239,0.811609,0.801622,0.790625,0.779028,0.76727,0.755033,0.742532,0.730529,0.717441,0.705728,0.694721,0.684336,0.674571,0.664653,0.655975,0.647744,0.638909,0.629377,0.620045,0.609899,0.598156,0.587885,0.576286,0.562323,0.548001,0.531621,0.514766,0.499747,0.484837,0.46956,0.456231,0.443879,0.432634,0.427515,0.43334,0.421868,0.379341,0.292351,0.147487,-0.0686581
Experimento-2017-03-06 22-46-23,0,0,,,,,-1.42109,-1.36845,-1.3283,-1.29967,-1.28161,-1.27315,-1.27554,-1.28144,-1.2977,-1.31499,-1.33036,-1.34337,-1.35128,-1.35562,-1.36106,-1.36298,-1.36456,-1.36179,-1.36488,-1.36392,-1.36611,-1.36438,-1.36491,-1.36589,-1.3656,-1.36316,-1.36221,-1.36016,-1.35822,-1.35428,-1.3527,-1.34749,-1.34302,-1.33903,-1.33465,-1.33117,-1.3285,-1.32522,-1.32237,-1.31806,-1.31319,-1.30889,-1.30333,-1.29843,-1.29204,-1.28592,-1.27987,-1.27311,-1.26671,-1.25997,-1.25386,-1.24977,-1.24453,-1.24034,-1.23518,-1.23012,-1.22549,-1.22048,-1.21615,-1.21235,-1.20866,-1.20518,-1.20156,-1.19817,-1.19445,-1.19098,-1.18724,-1.18409,-1.18143,-1.17839,-1.1756,-1.17285,-1.16991,-1.16716,-1.16438,-1.16143,-1.15805,-1.15464,-1.15115,-1.14686,-1.14304,-1.13887,-1.13408,-1.12887,-1.12299,-1.11645,-1.10929,-1.10158,-1.09356,-1.08472,-1.07529,-1.06444,-1.05239,-1.03893,-1.02437,-1.00903,-0.992362,-0.974694,-0.956089,-0.936576,-0.915524,-0.893196,-0.869854,-0.845202,-0.819891,-0.794125,-0.76793,-0.74198,-0.71648,-0.691644,-0.667419,-0.644448,-0.622204,-0.60149,-0.582281,-0.564845,-0.549391,-0.535855,-0.52421,-0.514495,-0.506365,-0.499688,-0.494249,-0.490026,-0.485992,-0.482253,-0.47889,-0.475579,-0.472475,-0.470038,-0.467635,-0.465619,-0.464337,-0.463565,-0.463173,-0.46372,-0.465163,-0.467523,-0.471196,-0.476005,-0.481715,-0.488614,-0.496922,-0.506834,-0.518036,-0.530779,-0.544349,-0.558741,-0.573199,-0.58735,-0.60118,-0.614149,-0.626854,-0.638876,-0.650254,-0.660892,-0.671109,-0.680675,-0.689517,-0.697942,-0.706046,-0.713698,-0.72144,-0.728658,-0.735481,-0.741422,-0.746925,-0.751468,-0.755545,-0.7593,-0.762903,-0.76648,-0.770263,-0.774197,-0.777908,-0.781372,-0.784843,-0.788421,-0.79241,-0.796781,-0.80158,-0.806936,-0.812469,-0.818225,-0.823692,-0.829022,-0.834242,-0.839538,-0.844668,-0.849472,-0.854255,-0.85841,-0.861661,-0.864301,-0.866021,-0.866917,-0.867306,-0.867764,-0.868477,-0.870174,-0.873566,-0.878694,-0.885978,-0.895285,-0.906406,-0.918889,-0.932572,-0.946928,-0.961304,-0.975241,-0.988361,-1.00015,-1.00999,-1.01773,-1.02376,-1.02788,-1.03077,-1.03307,-1.03516,-1.0376,-1.0408,-1.04467,-1.0494,-1.05497,-1.06114,-1.06743,-1.07358,-1.07926,-1.08412,-1.08813,-1.09079,-1.0922,-1.09269,-1.09205,-1.09041,-1.08784,-1.08414,-1.07913,-1.07248,-1.0639,-1.0525,-1.03806,-1.01995,-0.997286,-0.969814,-0.936905,-0.898267,-0.853802,-0.803328,-0.747584,-0.687074,-0.622707,-0.555476,-0.486241,-0.416325,-0.346406,-0.27731,-0.209756,-0.144057,-0.0807198,-0.0195379,0.0396626,0.0971077,0.153339,0.208529,0.262861,0.316422,0.369117,0.421203,0.472451,0.522774,0.571857,0.619958,0.666631,0.711497,0.754571,0.795618,0.834492,0.871048,0.905122,0.936723,0.965553,0.992076,1.01572,1.03725,1.05671,1.0742,1.08976,1.10316,1.11531,1.12589,1.1349,1.14289,1.14924,1.15466,1.15914,1.16339,1.16718,1.17092,1.17488,1.17864,1.18233,1.18578,1.18806,1.18924,1.18974,1.18947,1.18817,1.18639,1.1842,1.18187,1.17978,1.17783,1.17656,1.17546,1.175,1.17451,1.17395,1.17302,1.1717,1.17027,1.16856,1.16638,1.16492,1.16366,1.16289,1.16216,1.16212,1.16222,1.1625,1.1636,1.16408,1.1642,1.16394,1.16313,1.16123,1.15886,1.15682,1.15455,1.15199,1.15001,1.14791,1.1457,1.14392,1.14257,1.14151,1.14027,1.13985,1.13873,1.13704,1.13563,1.13378,1.13179,1.13063,1.12982,1.12917,1.12783,1.12727,1.12599,1.12451,1.12364,1.12226,1.12123,1.1202,1.11928,1.11816,1.11667,1.11522,1.1135,1.11157,1.10996,1.10757,1.10542,1.10284,1.10052,1.09869,1.09745,1.09648,1.09631,1.09673,1.09777,1.09864,1.09973,1.1002,1.10098,1.10085,1.1003,1.09897,1.09804,1.09663,1.09529,1.09314,1.09111,1.08961,1.08838,1.08644,1.08528,1.08431,1.08339,1.08259,1.08164,1.08043,1.07912,1.07839,1.07728,1.07629,1.07583,1.07514,1.07502,1.07664,1.07794,1.08008,1.08136,1.08287,1.08439,1.08527,1.08566,1.08625,1.08694,1.08744,1.08651,1.08628,1.0845,1.08242,1.0807,1.07938,1.07694,1.07415,1.07108,1.06754,1.06419,1.06181,1.05839,1.05491,1.05215,1.05021,1.04575,1.04167,1.03734,1.03339,1.0298,1.02625,1.02193,1.01784,1.01406,1.0099,1.00526,1.00042,0.995094,0.989353,0.983449,0.976471,0.968478,0.960712,0.952472,0.943829,0.9348,0.924756,0.915107,0.905847,0.896806,0.887607,0.879498,0.872793,0.8668,0.860975,0.854085,0.847756,0.840663,0.834322,0.826343,0.819771,0.813942,0.808666,0.803371,0.796816,0.7888,0.780722,0.771173,0.762055,0.75089,0.739933,0.728487,0.718062,0.7083,0.697832,0.686853,0.675505,0.66545,0.655155,0.645992,0.636034,0.628587,0.623498,0.61635,0.610497,0.602393,0.593099,0.584314,0.572014,0.559938,0.546003,0.533777,0.521395,0.507425,0.494314,0.481472,0.468436,0.455284,0.441257,0.425723,0.409881,0.396079,0.397572,0.398486,0.379157,0.316693,0.193333,-0.00868386,-0.307117
Experimento-2017-03-06 22-53-36,0,0,,,,,-1.54161,-1.42342,-1.34301,-1.29439,-1.27158,-1.2686,-1.28076,-1.296,-1.30924,-1.3254,-1.34244,-1.35333,-1.35886,-1.35982,-1.36734,-1.3721,-1.37273,-1.37859,-1.37841,-1.37672,-1.37682,-1.37432,-1.37307,-1.37233,-1.37483,-1.3754,-1.3748,-1.37743,-1.3761,-1.37606,-1.37339,-1.3695,-1.36614,-1.361,-1.35566,-1.35013,-1.34564,-1.34032,-1.33687,-1.33166,-1.32666,-1.32287,-1.31886,-1.31388,-1.30921,-1.30458,-1.29802,-1.29086,-1.28503,-1.27819,-1.27183,-1.26566,-1.26029,-1.25514,-1.25175,-1.24718,-1.24236,-1.23789,-1.23427,-1.23056,-1.22668,-1.22229,-1.21881,-1.21474,-1.21074,-1.20634,-1.20182,-1.19768,-1.19362,-1.18986,-1.18623,-1.18302,-1.18029,-1.17667,-1.17393,-1.17086,-1.16718,-1.16373,-1.16012,-1.1564,-1.15234,-1.14772,-1.14288,-1.13729,-1.1314,-1.12449,-1.11685,-1.10884,-1.1003,-1.09065,-1.08023,-1.06879,-1.05645,-1.04229,-1.02649,-1.00915,-0.99035,-0.970357,-0.948611,-0.925684,-0.901851,-0.876792,-0.85056,-0.822904,-0.79451,-0.765545,-0.736355,-0.707388,-0.678304,-0.650167,-0.623281,-0.597448,-0.572991,-0.550115,-0.529361,-0.510651,-0.493927,-0.47922,-0.466775,-0.456642,-0.448161,-0.441063,-0.435062,-0.430151,-0.426088,-0.422241,-0.41877,-0.415365,-0.412538,-0.409961,-0.407288,-0.40516,-0.403268,-0.402187,-0.401966,-0.402965,-0.405506,-0.409221,-0.414584,-0.421465,-0.429974,-0.439603,-0.450436,-0.462631,-0.475892,-0.490472,-0.505954,-0.521992,-0.538645,-0.555273,-0.571649,-0.587225,-0.602231,-0.616283,-0.629396,-0.641803,-0.653473,-0.664135,-0.674225,-0.683805,-0.692523,-0.700923,-0.708567,-0.715784,-0.722582,-0.728859,-0.734567,-0.739415,-0.744059,-0.748387,-0.752111,-0.755722,-0.759053,-0.762487,-0.765959,-0.769746,-0.773881,-0.778317,-0.78337,-0.788952,-0.794977,-0.801293,-0.807968,-0.814798,-0.821664,-0.82864,-0.835393,-0.841675,-0.847643,-0.852981,-0.857677,-0.861717,-0.865075,-0.867666,-0.869357,-0.870624,-0.87168,-0.87261,-0.873964,-0.87611,-0.879485,-0.884392,-0.891012,-0.899081,-0.908635,-0.919666,-0.931696,-0.944153,-0.956793,-0.968998,-0.980435,-0.990701,-0.999578,-1.0067,-1.0123,-1.01671,-1.02027,-1.02347,-1.02668,-1.03037,-1.03498,-1.04045,-1.0465,-1.05317,-1.06001,-1.06678,-1.07303,-1.07855,-1.08306,-1.08662,-1.08909,-1.09051,-1.09083,-1.09031,-1.08893,-1.08646,-1.08298,-1.07828,-1.07195,-1.06384,-1.05367,-1.04053,-1.02381,-1.003,-0.9773,-0.946171,-0.909228,-0.866145,-0.817096,-0.762659,-0.70334,-0.639471,-0.572598,-0.503415,-0.432831,-0.362147,-0.291793,-0.22294,-0.156044,-0.0910512,-0.0282903,0.0325184,0.0915568,0.149405,0.206721,0.263461,0.319828,0.375362,0.430039,0.483737,0.535987,0.586629,0.635673,0.682719,0.72804,0.771482,0.812642,0.851647,0.887919,0.921494,0.952589,0.981108,1.00715,1.03054,1.05179,1.07082,1.0881,1.1033,1.11632,1.12794,1.13792,1.14694,1.15424,1.16022,1.16556,1.16975,1.17324,1.17607,1.17869,1.1816,1.18413,1.18669,1.18864,1.19024,1.19138,1.19178,1.19155,1.19115,1.19037,1.18923,1.18736,1.18552,1.18382,1.18229,1.18087,1.17954,1.17833,1.17684,1.17525,1.17319,1.17099,1.16926,1.16722,1.1656,1.16418,1.16272,1.16117,1.15999,1.15875,1.15809,1.15819,1.15847,1.15814,1.15803,1.15728,1.15618,1.15464,1.15349,1.15135,1.15,1.14855,1.1465,1.14451,1.14291,1.1412,1.13983,1.13909,1.13875,1.1378,1.13686,1.13599,1.13476,1.13386,1.13301,1.13277,1.13237,1.13155,1.13082,1.12975,1.12829,1.12736,1.12611,1.12479,1.1239,1.12355,1.12228,1.12057,1.11901,1.11767,1.11562,1.1138,1.11143,1.10933,1.10692,1.10453,1.10204,1.10005,1.09803,1.09716,1.09596,1.09525,1.09456,1.09473,1.09417,1.09403,1.09375,1.09345,1.09304,1.0926,1.09189,1.09058,1.08967,1.08928,1.08833,1.08748,1.08701,1.08684,1.08592,1.08526,1.08477,1.08424,1.08384,1.08327,1.08212,1.08125,1.08008,1.07896,1.07772,1.07769,1.07783,1.07862,1.07937,1.08087,1.08126,1.08192,1.08141,1.08039,1.08006,1.07917,1.0784,1.07686,1.07548,1.07395,1.07176,1.0701,1.06767,1.06511,1.06353,1.06117,1.05909,1.05529,1.05144,1.04716,1.04296,1.039,1.03555,1.03194,1.02854,1.02496,1.02077,1.01611,1.01166,1.00654,1.00141,0.996361,0.990897,0.985417,0.979472,0.974449,0.968306,0.963532,0.957274,0.950533,0.944149,0.936794,0.928384,0.920486,0.911909,0.90385,0.895614,0.88973,0.881769,0.874608,0.868124,0.861227,0.853495,0.846844,0.839788,0.832396,0.82591,0.820481,0.813405,0.805881,0.797885,0.789402,0.781754,0.773221,0.764146,0.754201,0.743132,0.732854,0.721426,0.709273,0.697863,0.686791,0.676552,0.664833,0.654838,0.645917,0.636285,0.627258,0.618033,0.608077,0.599276,0.589624,0.579288,0.567825,0.557397,0.545817,0.533702,0.52275,0.512918,0.501713,0.49285,0.481951,0.471426,0.458712,0.4454,0.429832,0.416137,0.400387,0.386088,0.37887,0.386314,0.370911,0.341893,0.27043,0.140535,-0.0637786,-0.358497
Experimento-2017-03-06 22-59-21,0,0,,,,,-1.53054,-1.42613,-1.35777,-1.31953,-1.30547,-1.30966,-1.32686,-1.34856,-1.36709,-1.37861,-1.38539,-1.39112,-1.39134,-1.38105,-1.38089,-1.3842,-1.38506,-1.38843,-1.38553,-1.38531,-1.38297,-1.37742,-1.37462,-1.37506,-1.38196,-1.38462,-1.38538,-1.38652,-1.3805,-1.37728,-1.37256,-1.36529,-1.36169,-1.35855,-1.35467,-1.34819,-1.34453,-1.33988,-1.33593,-1.32881,-1.32457,-1.31962,-1.31433,-1.30797,-1.30047,-1.2915,-1.28393,-1.27636,-1.26979,-1.26136,-1.25665,-1.24976,-1.2444,-1.23929,-1.23669,-1.2331,-1.22949,-1.22625,-1.22255,-1.22039,-1.21662,-1.21129,-1.20802,-1.20459,-1.2021,-1.19886,-1.19455,-1.19041,-1.18577,-1.18091,-1.17506,-1.17035,-1.1668,-1.16259,-1.1599,-1.15776,-1.15512,-1.15226,-1.14928,-1.14571,-1.14198,-1.13725,-1.13164,-1.1254,-1.11937,-1.11233,-1.10468,-1.09625,-1.08722,-1.07706,-1.06642,-1.05407,-1.04079,-1.02624,-1.00956,-0.99193,-0.972508,-0.951687,-0.929537,-0.906779,-0.883102,-0.858112,-0.832854,-0.805657,-0.777727,-0.750015,-0.721269,-0.692812,-0.664656,-0.637723,-0.611958,-0.587354,-0.564037,-0.541797,-0.521725,-0.503562,-0.487012,-0.473067,-0.461203,-0.451424,-0.443818,-0.436954,-0.431025,-0.426161,-0.421708,-0.417048,-0.413022,-0.40958,-0.406435,-0.403501,-0.400707,-0.398745,-0.396767,-0.395898,-0.395648,-0.39642,-0.398891,-0.402241,-0.407201,-0.413661,-0.421649,-0.431282,-0.441586,-0.454022,-0.467232,-0.481707,-0.497,-0.512503,-0.528456,-0.544296,-0.559943,-0.574999,-0.58942,-0.603394,-0.616246,-0.628853,-0.640483,-0.651195,-0.661338,-0.671079,-0.68066,-0.689308,-0.697352,-0.704886,-0.711627,-0.717779,-0.722771,-0.727183,-0.731322,-0.735485,-0.739372,-0.742875,-0.74652,-0.750347,-0.754097,-0.758359,-0.762964,-0.768032,-0.773855,-0.780252,-0.78719,-0.794349,-0.801864,-0.809489,-0.817038,-0.824689,-0.831977,-0.839093,-0.845669,-0.851399,-0.857065,-0.861704,-0.86564,-0.868608,-0.870506,-0.871645,-0.872456,-0.873315,-0.874386,-0.876635,-0.880964,-0.88698,-0.895253,-0.905196,-0.916825,-0.929987,-0.943978,-0.958476,-0.97276,-0.986638,-0.999684,-1.01112,-1.02091,-1.0286,-1.03473,-1.03971,-1.04358,-1.04754,-1.05173,-1.05678,-1.06281,-1.06983,-1.07761,-1.08583,-1.09424,-1.10277,-1.11068,-1.11781,-1.12371,-1.12881,-1.13272,-1.13568,-1.13731,-1.13776,-1.13738,-1.13595,-1.13326,-1.12887,-1.12251,-1.11395,-1.10229,-1.08693,-1.06705,-1.04159,-1.01053,-0.972921,-0.928926,-0.878512,-0.821995,-0.759872,-0.693239,-0.622632,-0.549496,-0.474551,-0.398952,-0.323414,-0.249539,-0.177924,-0.109046,-0.0425264,0.0212062,0.0825073,0.141902,0.199807,0.256638,0.312391,0.366944,0.420865,0.473689,0.525299,0.575215,0.623297,0.669478,0.71393,0.755645,0.795654,0.833964,0.869998,0.90358,0.934185,0.962344,0.98765,1.01,1.0302,1.04816,1.0651,1.08071,1.09415,1.10597,1.11599,1.12445,1.13142,1.13659,1.14074,1.14471,1.14859,1.15264,1.15653,1.16027,1.16417,1.1678,1.17149,1.17394,1.17576,1.1768,1.17676,1.17639,1.17503,1.17314,1.17076,1.16873,1.1671,1.1652,1.16433,1.16389,1.16264,1.16194,1.16025,1.15844,1.15611,1.15399,1.15186,1.14962,1.14834,1.14746,1.14625,1.14524,1.14464,1.1446,1.14474,1.14528,1.14596,1.14578,1.14557,1.14447,1.14314,1.1407,1.13907,1.13666,1.13475,1.13295,1.13094,1.12948,1.12888,1.12791,1.12778,1.12744,1.12795,1.12742,1.12665,1.12519,1.12385,1.12345,1.12317,1.12319,1.12339,1.12308,1.12288,1.1218,1.12055,1.1187,1.11702,1.11564,1.11504,1.11474,1.11362,1.11227,1.11082,1.10971,1.1078,1.10537,1.10279,1.10052,1.09864,1.09631,1.09418,1.0928,1.09202,1.09252,1.09225,1.09268,1.09327,1.0947,1.09574,1.0964,1.09689,1.09673,1.0973,1.09719,1.09547,1.09345,1.09189,1.09105,1.08978,1.08892,1.08793,1.08799,1.08826,1.08813,1.08749,1.08698,1.08632,1.08549,1.08444,1.0838,1.08195,1.08146,1.08079,1.08161,1.08291,1.08461,1.08587,1.08792,1.08858,1.08876,1.08785,1.0862,1.08618,1.08588,1.08635,1.08482,1.08383,1.08238,1.07968,1.07704,1.07436,1.07153,1.07097,1.0692,1.06812,1.06433,1.06035,1.05509,1.05042,1.04538,1.04141,1.03776,1.03443,1.03094,1.02804,1.02432,1.02047,1.01638,1.01258,1.00885,1.00471,0.998912,0.992347,0.985682,0.978873,0.97296,0.96529,0.957514,0.949809,0.942325,0.93394,0.926527,0.919492,0.912214,0.904983,0.89949,0.891667,0.885596,0.879169,0.871168,0.863705,0.858116,0.851269,0.842048,0.834618,0.827276,0.819903,0.812857,0.803799,0.79459,0.785182,0.773886,0.763452,0.751734,0.741587,0.730512,0.720556,0.710175,0.698144,0.689021,0.675782,0.663497,0.653295,0.645939,0.637149,0.627307,0.617227,0.608507,0.598514,0.58993,0.578242,0.567501,0.559272,0.551383,0.53961,0.525406,0.514731,0.502592,0.490873,0.482007,0.469087,0.452955,0.441082,0.424025,0.409132,0.390679,0.378349,0.365595,0.367024,0.372483,0.351041,0.282968,0.149842,-0.06676,-0.38526
